id_geral,id_ato,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,texto,estado_ent,x_tsne,y_tsne,x_umap,y_umap
35178288201431421877,35_178.28.8.2014R314,35_178.28.8.2014,Ato_Substituicao,R314,marco_antonio,matricula_SIAPE,21877,marco_antonio,1411475,nao_confirmado,-10.053807,-1.5128491,-25.891347885131836,5.115034103393555
35178288201431421887,35_178.28.8.2014R314,35_178.28.8.2014,Ato_Substituicao,R314,marco_antonio,cargo_objeto_susbtituicao,21887,marco_antonio,Chefe da Secao de Investigacao Geral,nao_confirmado,-11.733586,-6.361306,7.484084606170654,11.464559555053711
35178288201431421894,35_178.28.8.2014R314,35_178.28.8.2014,Ato_Substituicao,R314,marco_antonio,simbolo_objeto_substituicao,21894,marco_antonio,DFG-10,nao_confirmado,-10.053807,-1.5128491,-26.809925079345703,5.46637487411499
35178288201431421901,35_178.28.8.2014R314,35_178.28.8.2014,Ato_Substituicao,R314,marco_antonio,motivo,21901,marco_antonio,Licenca para tratamento de saude do servidor,nao_confirmado,18.771877,20.29008,-24.586637496948242,10.8606538772583
35178288201431421911,35_178.28.8.2014R314,35_178.28.8.2014,Ato_Substituicao,R314,marco_antonio,data_inicial,21911,marco_antonio,27/6/2014,nao_confirmado,-10.053807,-1.5128491,-26.187910079956055,5.297765254974365
35178288201431421912,35_178.28.8.2014R314,35_178.28.8.2014,Ato_Substituicao,R314,marco_antonio,data_final,21912,marco_antonio,12/7/2014,nao_confirmado,-10.053807,-1.5128491,-25.99985694885254,5.442447185516357
35178288201431421922,35_178.28.8.2014R314,35_178.28.8.2014,Ato_Substituicao,R314,marco_antonio,Ato_Substituicao,21922,marco_antonio,"DESIGNAR a Agente de Policia ARLEIDE COSTA DO NASCIMENTO, matricula 76.018-
8, SIAPE 1527621, para substituir o Agente de Policia FRANCISCO CARNEIRO FILHO, 
matricula 57.841-X, SIAPE 1411475, no cargo de Chefe da Secao de Investigacao Geral/26a 
DP/DPC, simbolo DFG-10, por motivo de Licenca para tratamento de saude do servidor - 
Artigo 202/8112, no periodo de 27/6/2014 a 12/7/2014",nao_confirmado,16.810673,-7.064444,-25.66506004333496,6.285995960235596
35178288201431516213,35_178.28.8.2014R315,35_178.28.8.2014,Ato_Substituicao,R315,marco_antonio,matricula_substituto,16213,DODFMiner,58.017-1,nao_confirmado,-9.478073,-18.01438,-23.993995666503906,7.2891526222229
35178288201431516220,35_178.28.8.2014R315,35_178.28.8.2014,Ato_Substituicao,R315,marco_antonio,matricula_SIAPE,16220,DODFMiner,1411611,nao_confirmado,-5.5777693,-20.355984,-24.273452758789062,6.685795783996582
35178288201431516215,35_178.28.8.2014R315,35_178.28.8.2014,Ato_Substituicao,R315,marco_antonio,matricula_substituido,16215,DODFMiner,25.535-1,nao_confirmado,-7.9020047,-22.292416,-24.03041648864746,6.481890678405762
35178288201431521853,35_178.28.8.2014R315,35_178.28.8.2014,Ato_Substituicao,R315,marco_antonio,nome_substituto,21853,marco_antonio,DJALMY SEIXO DE BRITO,nao_confirmado,-1.1244339,3.7117963,-25.601558685302734,7.5734543800354
35178288201431521858,35_178.28.8.2014R315,35_178.28.8.2014,Ato_Substituicao,R315,marco_antonio,nome_substituido,21858,marco_antonio,MARCOS VINICIUS C CAVALCANTE,nao_confirmado,-2.6177578,-0.82713246,-31.718887329101562,4.707804203033447
35178288201431521867,35_178.28.8.2014R315,35_178.28.8.2014,Ato_Substituicao,R315,marco_antonio,cargo_substituto,21867,marco_antonio,Agente de Policia,nao_confirmado,18.931734,-7.5148563,-26.373249053955078,16.41866683959961
35178288201431521878,35_178.28.8.2014R315,35_178.28.8.2014,Ato_Substituicao,R315,marco_antonio,matricula_SIAPE,21878,marco_antonio,1408460,nao_confirmado,-6.683368,-17.986408,-24.344945907592773,6.883715629577637
35178288201431521886,35_178.28.8.2014R315,35_178.28.8.2014,Ato_Substituicao,R315,marco_antonio,cargo_objeto_susbtituicao,21886,marco_antonio,Chefe de Plantao,nao_confirmado,-13.332853,-12.945251,5.87082052230835,14.296972274780273
35178288201431521895,35_178.28.8.2014R315,35_178.28.8.2014,Ato_Substituicao,R315,marco_antonio,simbolo_objeto_substituicao,21895,marco_antonio,DFG-08,nao_confirmado,-16.905699,-25.83699,-23.939424514770508,7.305716514587402
35178288201431521900,35_178.28.8.2014R315,35_178.28.8.2014,Ato_Substituicao,R315,marco_antonio,motivo,21900,marco_antonio,Licenca para tratamento de saude do servidor,nao_confirmado,18.771877,20.29008,-24.78807830810547,10.13362979888916
35178288201431521913,35_178.28.8.2014R315,35_178.28.8.2014,Ato_Substituicao,R315,marco_antonio,data_inicial,21913,marco_antonio,24/6/2014,nao_confirmado,-19.235119,6.4983144,-25.78492546081543,5.407693862915039
35178288201431521914,35_178.28.8.2014R315,35_178.28.8.2014,Ato_Substituicao,R315,marco_antonio,data_final,21914,marco_antonio,29/6/2014,nao_confirmado,-19.235119,6.4983144,-25.36812973022461,4.682185173034668
35178288201431521921,35_178.28.8.2014R315,35_178.28.8.2014,Ato_Substituicao,R315,marco_antonio,Ato_Substituicao,21921,marco_antonio,"DESIGNAR o Agente de Policia DJALMY SEIXO DE BRITO, matricula 58.017-1, SIA-
PE 1411611, para substituir o Agente de Policia MARCOS VINICIUS C CAVALCANTE, 
matricula 25.535-1, SIAPE 1408460, no cargo de Chefe de Plantao/31a DP/DPC, simbolo 
DFG-08, por motivo de Licenca para tratamento de saude do servidor - Artigo 202/8112, 
no periodo de 24/6/2014 a 29/6/2014.",nao_confirmado,16.521486,-7.541274,-24.779720306396484,6.974696636199951
35178288201431616218,35_178.28.8.2014R316,35_178.28.8.2014,Ato_Substituicao,R316,marco_antonio,matricula_substituto,16218,DODFMiner,58.017-1,nao_confirmado,-9.478073,-18.01438,-24.310590744018555,6.957435607910156
35178288201431616224,35_178.28.8.2014R316,35_178.28.8.2014,Ato_Substituicao,R316,marco_antonio,matricula_SIAPE,16224,DODFMiner,1411611,nao_confirmado,-5.5777693,-20.356056,-24.174962997436523,6.810206413269043
35178288201431621854,35_178.28.8.2014R316,35_178.28.8.2014,Ato_Substituicao,R316,marco_antonio,nome_substituto,21854,marco_antonio,DJALMY SEIXO DE BRITO,nao_confirmado,-1.1240594,3.7111397,-25.686302185058594,7.73075008392334
35178288201431621857,35_178.28.8.2014R316,35_178.28.8.2014,Ato_Substituicao,R316,marco_antonio,nome_substituido,21857,marco_antonio,MARCOS VINICIUS C. CAVALCANTE,nao_confirmado,-2.6175494,-0.8294003,-31.17108154296875,4.105002403259277
35178288201431621868,35_178.28.8.2014R316,35_178.28.8.2014,Ato_Substituicao,R316,marco_antonio,cargo_substituto,21868,marco_antonio,Agente de Policia,nao_confirmado,18.931734,-7.5148563,-26.26137351989746,16.529052734375
35178288201431621879,35_178.28.8.2014R316,35_178.28.8.2014,Ato_Substituicao,R316,marco_antonio,matricula_substituido,21879,marco_antonio,25.535-1,nao_confirmado,-7.9020057,-22.291656,-24.381105422973633,6.657502174377441
35178288201431621880,35_178.28.8.2014R316,35_178.28.8.2014,Ato_Substituicao,R316,marco_antonio,matricula_SIAPE,21880,marco_antonio,1408460,nao_confirmado,-6.683368,-17.986408,-24.55394744873047,6.491573810577393
35178288201431621885,35_178.28.8.2014R316,35_178.28.8.2014,Ato_Substituicao,R316,marco_antonio,cargo_objeto_susbtituicao,21885,marco_antonio,Chefe de Plantao,nao_confirmado,-13.332853,-12.945251,6.147260665893555,14.134478569030762
35178288201431621896,35_178.28.8.2014R316,35_178.28.8.2014,Ato_Substituicao,R316,marco_antonio,simbolo_objeto_substituicao,21896,marco_antonio,DFG-08,nao_confirmado,-16.905699,-25.83699,-23.847896575927734,7.085336208343506
35178288201431621899,35_178.28.8.2014R316,35_178.28.8.2014,Ato_Substituicao,R316,marco_antonio,motivo,21899,marco_antonio,Licenca para tratamento de saude do servidor,nao_confirmado,18.771877,20.29008,-24.44984245300293,10.876876831054688
35178288201431621915,35_178.28.8.2014R316,35_178.28.8.2014,Ato_Substituicao,R316,marco_antonio,data_inicial,21915,marco_antonio,21/4/2014,nao_confirmado,-22.007978,7.002414,-26.036582946777344,4.435452938079834
35178288201431621916,35_178.28.8.2014R316,35_178.28.8.2014,Ato_Substituicao,R316,marco_antonio,data_final,21916,marco_antonio,21/6/2014,nao_confirmado,-22.007978,7.002414,-25.982187271118164,4.219438076019287
35178288201431621920,35_178.28.8.2014R316,35_178.28.8.2014,Ato_Substituicao,R316,marco_antonio,Ato_Substituicao,21920,marco_antonio,"DESIGNAR o Agente de Policia DJALMY SEIXO DE BRITO, matricula 58.017-1, SIAPE 
1411611, para substituir o Agente de Policia MARCOS VINICIUS C. CAVALCANTE, 
matricula 25.535-1, SIAPE 1408460, no cargo de Chefe de Plantao/31a DP/DPC, simbolo 
DFG-08, por motivo de Licenca para tratamento de saude do servidor - Artigo 202/8112, 
no periodo de 21/4/2014 a 21/6/2014.",nao_confirmado,16.521538,-7.541307,-24.847070693969727,7.149305820465088
35178288201431716222,35_178.28.8.2014R317,35_178.28.8.2014,Ato_Substituicao,R317,marco_antonio,matricula_substituto,16222,DODFMiner,58.017-1,nao_confirmado,-9.478073,-18.01438,-24.089750289916992,6.885465145111084
35178288201431721855,35_178.28.8.2014R317,35_178.28.8.2014,Ato_Substituicao,R317,marco_antonio,nome_substituto,21855,marco_antonio,DJALMY SEIXO DE BRITO,nao_confirmado,-1.1244397,3.7113497,-25.609453201293945,7.526256561279297
35178288201431721856,35_178.28.8.2014R317,35_178.28.8.2014,Ato_Substituicao,R317,marco_antonio,nome_substituido,21856,marco_antonio,MARCOS VINICIUS C. CAVALCANTE,nao_confirmado,-2.6182425,-0.82938737,-31.437381744384766,4.085615634918213
35178288201431721869,35_178.28.8.2014R317,35_178.28.8.2014,Ato_Substituicao,R317,marco_antonio,cargo_substituto,21869,marco_antonio,Agente de Policia,nao_confirmado,18.931734,-7.5148563,-26.33357810974121,16.490581512451172
35178288201431721881,35_178.28.8.2014R317,35_178.28.8.2014,Ato_Substituicao,R317,marco_antonio,matricula_SIAPE,21881,marco_antonio,1411611,nao_confirmado,-5.5777693,-20.356056,-24.284875869750977,6.925122261047363
35178288201431721882,35_178.28.8.2014R317,35_178.28.8.2014,Ato_Substituicao,R317,marco_antonio,matricula_substituido,21882,marco_antonio,25.535-1,nao_confirmado,-7.9020057,-22.291656,-24.138883590698242,6.749687671661377
35178288201431721883,35_178.28.8.2014R317,35_178.28.8.2014,Ato_Substituicao,R317,marco_antonio,matricula_SIAPE,21883,marco_antonio,1408460,nao_confirmado,-6.683368,-17.986408,-24.228946685791016,6.766234397888184
35178288201431721884,35_178.28.8.2014R317,35_178.28.8.2014,Ato_Substituicao,R317,marco_antonio,cargo_objeto_susbtituicao,21884,marco_antonio,Chefe de Plantao,nao_confirmado,-13.332853,-12.945251,5.969757080078125,14.232836723327637
35178288201431721897,35_178.28.8.2014R317,35_178.28.8.2014,Ato_Substituicao,R317,marco_antonio,simbolo_objeto_substituicao,21897,marco_antonio,DFG-08,nao_confirmado,-16.905699,-25.83699,-23.893056869506836,7.5411200523376465
35178288201431721898,35_178.28.8.2014R317,35_178.28.8.2014,Ato_Substituicao,R317,marco_antonio,motivo,21898,marco_antonio,Licenca para tratamento de saude do servidor,nao_confirmado,18.771952,20.290228,-24.674724578857422,10.513601303100586
35178288201431721917,35_178.28.8.2014R317,35_178.28.8.2014,Ato_Substituicao,R317,marco_antonio,data_inicial,21917,marco_antonio,30/6/2014,nao_confirmado,-2.605718,-12.056777,-26.78432846069336,5.693829536437988
35178288201431721918,35_178.28.8.2014R317,35_178.28.8.2014,Ato_Substituicao,R317,marco_antonio,data_final,21918,marco_antonio,21/7/2014,nao_confirmado,-24.727495,9.5432,-25.94451904296875,4.892739772796631
35178288201431721919,35_178.28.8.2014R317,35_178.28.8.2014,Ato_Substituicao,R317,marco_antonio,Ato_Substituicao,21919,marco_antonio,"DESIGNAR o Agente de Policia DJALMY SEIXO DE BRITO, matricula 58.017-1, SIAPE 
1411611, para substituir o Agente de Policia MARCOS VINICIUS C. CAVALCANTE, 
matricula 25.535-1, SIAPE 1408460, no cargo de Chefe de Plantao/31a DP/DPC, simbolo 
DFG-08, por motivo de Licenca para tratamento de saude do servidor - Artigo 202/8112, 
no periodo de 30/6/2014 a 21/7/2014.",nao_confirmado,16.523836,-7.5320745,-25.000368118286133,7.15181827545166
35178288201431816260,35_178.28.8.2014R318,35_178.28.8.2014,Ato_Substituicao,R318,marco_antonio,nome_substituto,16260,DODFMiner, ERICA LINHARES SANTOS,nao_confirmado,-12.240662,9.518355,-31.609498977661133,9.029191017150879
35178288201431816261,35_178.28.8.2014R318,35_178.28.8.2014,Ato_Substituicao,R318,marco_antonio,matricula_substituto,16261,DODFMiner,80.182-8,nao_confirmado,-16.844875,3.3545856,-26.679115295410156,4.922927379608154
35178288201431816271,35_178.28.8.2014R318,35_178.28.8.2014,Ato_Substituicao,R318,marco_antonio,cargo_substituto,16271,DODFMiner,Diretora,nao_confirmado,9.711217,8.196505,-28.657712936401367,6.792363166809082
35178288201431816265,35_178.28.8.2014R318,35_178.28.8.2014,Ato_Substituicao,R318,marco_antonio,simbolo_substituto,16265,DODFMiner,CNE-07,nao_confirmado,-27.698908,-22.067709,-34.7704963684082,11.435805320739746
35178288201431816262,35_178.28.8.2014R318,35_178.28.8.2014,Ato_Substituicao,R318,marco_antonio,nome_substituido,16262,DODFMiner,LOUISE DE LIMA E SILVA,nao_confirmado,-7.065244,6.898535,-30.762544631958008,8.593864440917969
35178288201431816263,35_178.28.8.2014R318,35_178.28.8.2014,Ato_Substituicao,R318,marco_antonio,matricula_substituido,16263,DODFMiner,265.190-4,nao_confirmado,-16.844875,3.3545856,-26.938020706176758,5.046475887298584
35178288201431821931,35_178.28.8.2014R318,35_178.28.8.2014,Ato_Substituicao,R318,marco_antonio,cargo_objeto_susbtituicao,21931,marco_antonio,Coordenadora,nao_confirmado,-10.387257,-7.139611,-25.96156883239746,5.486417770385742
35178288201431821932,35_178.28.8.2014R318,35_178.28.8.2014,Ato_Substituicao,R318,marco_antonio,simbolo_objeto_substituicao,21932,marco_antonio,CNE-06,nao_confirmado,11.630834,10.328787,-35.658565521240234,9.705029487609863
35178288201431821937,35_178.28.8.2014R318,35_178.28.8.2014,Ato_Substituicao,R318,marco_antonio,hierarquia_lotacao,21937,marco_antonio,"Coordenacao de Provimento da Subsecretaria de 
Gestao de Pessoas",nao_confirmado,15.6941595,-3.7242706,-31.653892517089844,12.625518798828125
35178288201431821938,35_178.28.8.2014R318,35_178.28.8.2014,Ato_Substituicao,R318,marco_antonio,orgao,21938,marco_antonio,Secretaria de Estado de Administracao Publica,nao_confirmado,-8.679307,-7.488864,-35.737388610839844,11.916678428649902
35178288201431821945,35_178.28.8.2014R318,35_178.28.8.2014,Ato_Substituicao,R318,marco_antonio,data_inicial,21945,marco_antonio,04.08.2014,nao_confirmado,-8.358353,-25.593098,-26.60152244567871,9.02817440032959
35178288201431821946,35_178.28.8.2014R318,35_178.28.8.2014,Ato_Substituicao,R318,marco_antonio,data_final,21946,marco_antonio,18.08.2014,nao_confirmado,-17.539152,-31.466143,-25.93060302734375,9.215095520019531
35178288201431821947,35_178.28.8.2014R318,35_178.28.8.2014,Ato_Substituicao,R318,marco_antonio,motivo,21947,marco_antonio,ferias da titular,nao_confirmado,17.319128,-15.030391,-3.783446788787842,-46.7145881652832
35178288201431821966,35_178.28.8.2014R318,35_178.28.8.2014,Ato_Substituicao,R318,marco_antonio,Ato_Substituicao,21966,marco_antonio,"DESIGNAR ERICA LINHARES SANTOS, matricula 80.182-8, Diretora, simbolo CNE-07, da 
Diretoria de Provimento e Manutencao, para substituir LOUISE DE LIMA E SILVA, matricula 
265.190-4, Coordenadora, simbolo CNE-06, da Coordenacao de Provimento da Subsecretaria de 
Gestao de Pessoas da Secretaria de Estado de Administracao Publica, no periodo de 04.08.2014 
a 18.08.2014, por motivo de ferias da titular.",nao_confirmado,15.422195,-4.1388435,-28.312118530273438,9.026678085327148
35178288201431916267,35_178.28.8.2014R319,35_178.28.8.2014,Ato_Substituicao,R319,marco_antonio,nome_substituto,16267,DODFMiner, MEYRIELLE DOS REIS BRAGA COSTA,nao_confirmado,-10.708408,15.551633,-29.911155700683594,8.242271423339844
35178288201431916268,35_178.28.8.2014R319,35_178.28.8.2014,Ato_Substituicao,R319,marco_antonio,matricula_substituto,16268,DODFMiner,1.430.923-8,nao_confirmado,-15.390171,2.4844067,-26.36142921447754,4.4205241203308105
35178288201431916269,35_178.28.8.2014R319,35_178.28.8.2014,Ato_Substituicao,R319,marco_antonio,nome_substituido,16269,DODFMiner,CARMEN MARIA GAZE DE FRANCA,nao_confirmado,-6.3211246,13.356095,-29.620153427124023,7.412968158721924
35178288201431916270,35_178.28.8.2014R319,35_178.28.8.2014,Ato_Substituicao,R319,marco_antonio,matricula_substituido,16270,DODFMiner,42.436-6,nao_confirmado,-15.390171,2.4844067,-26.268768310546875,4.83941650390625
35178288201431921926,35_178.28.8.2014R319,35_178.28.8.2014,Ato_Substituicao,R319,marco_antonio,cargo_substituto,21926,marco_antonio,Assessora,nao_confirmado,5.204883,5.323758,-29.77623176574707,6.626488208770752
35178288201431921927,35_178.28.8.2014R319,35_178.28.8.2014,Ato_Substituicao,R319,marco_antonio,simbolo_substituto,21927,marco_antonio,DFA-12,nao_confirmado,-15.390171,2.4844067,-26.693002700805664,5.081398963928223
35178288201431921930,35_178.28.8.2014R319,35_178.28.8.2014,Ato_Substituicao,R319,marco_antonio,cargo_objeto_susbtituicao,21930,marco_antonio,Diretora,nao_confirmado,9.711217,8.196505,-28.318500518798828,6.984950542449951
35178288201431921933,35_178.28.8.2014R319,35_178.28.8.2014,Ato_Substituicao,R319,marco_antonio,simbolo_objeto_substituicao,21933,marco_antonio,CNE-07,nao_confirmado,-27.699408,-22.067705,-34.81932830810547,11.143258094787598
35178288201431921936,35_178.28.8.2014R319,35_178.28.8.2014,Ato_Substituicao,R319,marco_antonio,hierarquia_lotacao,21936,marco_antonio,"Diretoria de Elaboracao, Sistematizacao e Aplicacao de Normas da Coordenacao 
de Normas e Procedimentos Judiciais da Subsecretaria de Gestao de Pessoas",nao_confirmado,16.722427,-4.563621,-32.097599029541016,13.916321754455566
35178288201431921939,35_178.28.8.2014R319,35_178.28.8.2014,Ato_Substituicao,R319,marco_antonio,orgao,21939,marco_antonio,"Secretaria de Estado 
de Administracao Publica",nao_confirmado,-8.680127,-7.490159,-35.656944274902344,11.88713264465332
35178288201431921943,35_178.28.8.2014R319,35_178.28.8.2014,Ato_Substituicao,R319,marco_antonio,data_inicial,21943,marco_antonio,06.08.2014,nao_confirmado,-27.535437,-17.359669,-27.730396270751953,8.49173355102539
35178288201431921944,35_178.28.8.2014R319,35_178.28.8.2014,Ato_Substituicao,R319,marco_antonio,data_final,21944,marco_antonio,19.08.2014,nao_confirmado,-1.3807781,-14.955791,-30.05775260925293,6.230985641479492
35178288201431921949,35_178.28.8.2014R319,35_178.28.8.2014,Ato_Substituicao,R319,marco_antonio,motivo,21949,marco_antonio,ferias da titular,nao_confirmado,17.328339,-15.037168,-4.436129093170166,-46.80720138549805
35178288201431921965,35_178.28.8.2014R319,35_178.28.8.2014,Ato_Substituicao,R319,marco_antonio,Ato_Substituicao,21965,marco_antonio,"DESIGNAR MEYRIELLE DOS REIS BRAGA COSTA, matricula no 1.430.923-8, Assessora, simbo-
lo DFA-12, para substituir CARMEN MARIA GAZE DE FRANCA, matricula n 42.436-6, Diretora, 
simbolo CNE-07, da Diretoria de Elaboracao, Sistematizacao e Aplicacao de Normas da Coordenacao 
de Normas e Procedimentos Judiciais da Subsecretaria de Gestao de Pessoas da Secretaria de Estado 
de Administracao Publica, no periodo de 06.08.2014 a 19.08.2014, por motivo de ferias da titular.",nao_confirmado,16.683426,-4.5837493,-28.74848747253418,7.670377731323242
35178288201432016273,35_178.28.8.2014R320,35_178.28.8.2014,Ato_Substituicao,R320,marco_antonio,nome_substituto,16273,DODFMiner, ROSE MARY VIEIRA DE LIMA,nao_confirmado,-14.430494,15.569354,-30.332443237304688,7.251259803771973
35178288201432016274,35_178.28.8.2014R320,35_178.28.8.2014,Ato_Substituicao,R320,marco_antonio,matricula_substituto,16274,DODFMiner,125.930-X,nao_confirmado,-7.309474,-1.008227,-27.00765609741211,5.681389331817627
35178288201432016278,35_178.28.8.2014R320,35_178.28.8.2014,Ato_Substituicao,R320,marco_antonio,simbolo_substituto,16278,DODFMiner,DFA-10,nao_confirmado,-28.56255,-12.071341,-32.249202728271484,8.89786148071289
35178288201432016275,35_178.28.8.2014R320,35_178.28.8.2014,Ato_Substituicao,R320,marco_antonio,nome_substituido,16275,DODFMiner,JULIANA DOS SANTOS COSTA DA PENHA,nao_confirmado,-11.150976,9.349605,-31.43697738647461,8.107949256896973
35178288201432016276,35_178.28.8.2014R320,35_178.28.8.2014,Ato_Substituicao,R320,marco_antonio,matricula_substituido,16276,DODFMiner,1.430.936-X,nao_confirmado,-8.059981,-1.1444803,-26.37571907043457,4.966157913208008
35178288201432021928,35_178.28.8.2014R320,35_178.28.8.2014,Ato_Substituicao,R320,marco_antonio,cargo_substituto,21928,marco_antonio,Assessora,nao_confirmado,5.204883,5.323758,-30.1290225982666,6.711440563201904
35178288201432021929,35_178.28.8.2014R320,35_178.28.8.2014,Ato_Substituicao,R320,marco_antonio,cargo_objeto_susbtituicao,21929,marco_antonio,Diretora,nao_confirmado,9.711217,8.196505,-28.57413101196289,6.999486923217773
35178288201432021934,35_178.28.8.2014R320,35_178.28.8.2014,Ato_Substituicao,R320,marco_antonio,simbolo_objeto_substituicao,21934,marco_antonio,CNE-07,nao_confirmado,-27.699408,-22.067705,-34.68428421020508,11.214192390441895
35178288201432021935,35_178.28.8.2014R320,35_178.28.8.2014,Ato_Substituicao,R320,marco_antonio,hierarquia_lotacao,21935,marco_antonio,"Diretoria de Acompanhamento do Cadastro da Coordenacao de Acompanhamento 
do Cadastro e Estruturas Administrativas da Subsecretaria de Gestao de Pessoas",nao_confirmado,14.267036,-4.2740693,-31.157520294189453,11.235000610351562
35178288201432021940,35_178.28.8.2014R320,35_178.28.8.2014,Ato_Substituicao,R320,marco_antonio,orgao,21940,marco_antonio,"Secretaria de Estado 
de Administracao Publica",nao_confirmado,-8.682007,-7.49206,-35.751163482666016,11.753315925598145
35178288201432021941,35_178.28.8.2014R320,35_178.28.8.2014,Ato_Substituicao,R320,marco_antonio,data_inicial,21941,marco_antonio,18.08.2014,nao_confirmado,-17.539152,-31.466143,-25.71116065979004,9.419161796569824
35178288201432021942,35_178.28.8.2014R320,35_178.28.8.2014,Ato_Substituicao,R320,marco_antonio,data_final,21942,marco_antonio,27.08.2014,nao_confirmado,-10.990502,-16.566912,-30.014080047607422,4.707830429077148
35178288201432021948,35_178.28.8.2014R320,35_178.28.8.2014,Ato_Substituicao,R320,marco_antonio,motivo,21948,marco_antonio,ferias da titular,nao_confirmado,17.33642,-15.047141,-4.182393550872803,-46.8273811340332
35178288201432021964,35_178.28.8.2014R320,35_178.28.8.2014,Ato_Substituicao,R320,marco_antonio,Ato_Substituicao,21964,marco_antonio,"DESIGNAR ROSE MARY VIEIRA DE LIMA, matricula no 125.930-X, Assessora, simbolo DFA-10, 
para substituir JULIANA DOS SANTOS COSTA DA PENHA, matricula n 1.430.936-X, Diretora, 
simbolo CNE-07, da Diretoria de Acompanhamento do Cadastro da Coordenacao de Acompanhamento 
do Cadastro e Estruturas Administrativas da Subsecretaria de Gestao de Pessoas da Secretaria de Estado 
de Administracao Publica, no periodo de 18.08.2014 a 27.08.2014, por motivo de ferias da titular.",nao_confirmado,14.333034,-4.3112807,-29.43059730529785,7.814318656921387
35178288201432121950,35_178.28.8.2014R321,35_178.28.8.2014,Ato_Substituicao,R321,marco_antonio,nome_substituto,21950,marco_antonio,MARLY BALBINO DA SILVA,nao_confirmado,-6.756856,6.30992,-29.775569915771484,9.138018608093262
35178288201432121951,35_178.28.8.2014R321,35_178.28.8.2014,Ato_Substituicao,R321,marco_antonio,matricula_substituto,21951,marco_antonio,1.430.949-1,nao_confirmado,-11.293409,-5.637899,-26.668899536132812,5.220444679260254
35178288201432121952,35_178.28.8.2014R321,35_178.28.8.2014,Ato_Substituicao,R321,marco_antonio,nome_substituido,21952,marco_antonio,GLAYTON AMARO DE OLIVEIRA,nao_confirmado,-12.104774,14.300244,-30.70941734313965,8.299638748168945
35178288201432121953,35_178.28.8.2014R321,35_178.28.8.2014,Ato_Substituicao,R321,marco_antonio,matricula_substituido,21953,marco_antonio,175.173-5,nao_confirmado,-11.426025,-4.7238584,-26.864362716674805,5.470879077911377
35178288201432121954,35_178.28.8.2014R321,35_178.28.8.2014,Ato_Substituicao,R321,marco_antonio,cargo_substituto,21954,marco_antonio,Diretora,nao_confirmado,9.711253,8.196503,-28.31753158569336,7.1547346115112305
35178288201432121955,35_178.28.8.2014R321,35_178.28.8.2014,Ato_Substituicao,R321,marco_antonio,simbolo_substituto,21955,marco_antonio,CNE-07,nao_confirmado,-27.699408,-22.067705,-34.816932678222656,11.064476013183594
35178288201432121956,35_178.28.8.2014R321,35_178.28.8.2014,Ato_Substituicao,R321,marco_antonio,cargo_objeto_susbtituicao,21956,marco_antonio,Coordenador,nao_confirmado,-32.250927,-5.619584,-30.975521087646484,6.73522424697876
35178288201432121957,35_178.28.8.2014R321,35_178.28.8.2014,Ato_Substituicao,R321,marco_antonio,simbolo_objeto_substituicao,21957,marco_antonio,CNE-06,nao_confirmado,11.630834,10.328787,-35.6992073059082,9.422810554504395
35178288201432121958,35_178.28.8.2014R321,35_178.28.8.2014,Ato_Substituicao,R321,marco_antonio,hierarquia_lotacao,21958,marco_antonio,"Coordenacao de Politicas de Carreiras 
e Remuneracao da Subsecretaria de Gestao de Pessoas",nao_confirmado,15.307072,-3.1605997,-31.794105529785156,12.621055603027344
35178288201432121959,35_178.28.8.2014R321,35_178.28.8.2014,Ato_Substituicao,R321,marco_antonio,orgao,21959,marco_antonio,"Secretaria de Estado de Administracao 
Publica",nao_confirmado,-8.682389,-7.496466,-35.72265625,11.795668601989746
35178288201432121960,35_178.28.8.2014R321,35_178.28.8.2014,Ato_Substituicao,R321,marco_antonio,data_inicial,21960,marco_antonio,11.08.2014,nao_confirmado,1.4338571,-28.859133,15.54279613494873,45.86659622192383
35178288201432121961,35_178.28.8.2014R321,35_178.28.8.2014,Ato_Substituicao,R321,marco_antonio,data_final,21961,marco_antonio,25.08.2014,nao_confirmado,-8.097163,-19.816713,-28.77983283996582,8.270434379577637
35178288201432121962,35_178.28.8.2014R321,35_178.28.8.2014,Ato_Substituicao,R321,marco_antonio,motivo,21962,marco_antonio,licenca medica do titular,nao_confirmado,16.526018,22.156418,-26.024389266967773,10.852663040161133
35178288201432121963,35_178.28.8.2014R321,35_178.28.8.2014,Ato_Substituicao,R321,marco_antonio,Ato_Substituicao,21963,marco_antonio,"DESIGNAR MARLY BALBINO DA SILVA, matricula no 1.430.949-1, Diretora, simbolo 
CNE-07, da Diretoria de Remuneracao, para substituir GLAYTON AMARO DE OLIVEIRA, 
matricula n 175.173-5, Coordenador, simbolo CNE-06, da Coordenacao de Politicas de Carreiras 
e Remuneracao da Subsecretaria de Gestao de Pessoas da Secretaria de Estado de Administracao 
Publica, no periodo de 11.08.2014 a 25.08.2014, por motivo de licenca medica do titular.",nao_confirmado,15.080314,-3.0532527,-29.115718841552734,8.182576179504395
35178288201432221967,35_178.28.8.2014R322,35_178.28.8.2014,Ato_Substituicao,R322,marco_antonio,nome_substituto,21967,marco_antonio,SIDNEI JOSE DOS SANTOS,nao_confirmado,-11.11454,11.224704,-31.239110946655273,7.572857856750488
