id_geral,id_dodf_rel,tipo_rel,estado_rel,texto,anotacoes,x_tsne,y_tsne,x_umap,y_umap,x_mds,y_mds
292002492014309120183,29_200.24.9.2014R309,Ato_Substituicao,nao_confirmado,"DESIGNAR JACIR FRANCISCO MEIRA, Inspetor Fiscal, matricula 42.572-9, para substituir 
RILDO ALVES WAGNER, Inspetor Fiscal, matricula 42.736-5, ocupante do Cargo de Natureza 
Especial, Simbolo CNE-06, de Coordenador, da Coordenacao de Fiscalizacao de Limpeza Urbana 
da Regiao Administrativa Fiscal 5, da Superintendencia de Fiscalizacao de Limpeza Urbana, 
da Agencia de Fiscalizacao do DF, no periodo de 17 a 26 de setembro de 2014, em razao de 
usufruto de ferias regulamentares pelo titular.","['2920024920143093906', '2920024920143093905', '2920024920143093910', '292002492014309120183', '2920024920143093901', '292002492014309120181', '2920024920143093902', '2920024920143093903', '2920024920143093904', '2920024920143093907', '2920024920143093908', '2920024920143093909']",-13.912803,11.75176,0.10400691628456116,6.666322231292725,0.8969775958295967,-0.027782173566725455
292002492014310120185,29_200.24.9.2014R310,Ato_Substituicao,nao_confirmado,"DESIGNAR ANA LUCIA AMARAL DE OLIVEIRA AYRES, Auditor Fiscal de 
Atividades Urbanas, matricula 91.632-3, para substituir FRANCISCA MARIA DE ARAUJO 
BOUDENS ROCHA, Auditor Fiscal de Atividades Urbanas, matricula 40.609-0, ocupante do 
Cargo de Natureza Especial, Simbolo CNE-06, de Chefe da Assessoria Especial, da Direcao Geral, 
da Agencia de Fiscalizacao do DF, no periodo de 28 de agosto a 16 de setembro de 2014, para 
fins de regularizacao funcional e financeira, em razao de concessao de licenca medica a titular.","['2920024920143103915', '292002492014310120185', '2920024920143103911', '292002492014310120184', '2920024920143103912', '2920024920143103913', '2920024920143103914', '2920024920143103916', '2920024920143103917', '2920024920143103918', '2920024920143103919', '2920024920143103920']",-15.51741,12.649461,0.7679260969161987,6.928956985473633,0.8911715488145638,-0.47011999353149386
2920024920141769954,29_200.24.9.2014R176,Ato_Retificacao_Efetivo,nao_confirmado,"Na Instrucao no 199, de 11 de setembro de 2014, da Agencia de Fiscalizacao do Distrito Federal, 
publicada no DODF no 190, de 12 de setembro de 2014, p. 38, que concedeu aposentadoria a 
NEIMA SOARES PIRES, matricula 110.165-X, onde se le: Auditora Fiscal, leia-se: Auditora 
de Atividades Urbanas, e onde se le: nos termos do artigo 3o, incisos I, II, II, paragrafo unico 
da Emenda Constitucional no 47/2005, de 06 de julho de 2005, combinado com o  4o, do artigo 
41, da Lei Organica do Distrito Federal, e com o artigo 44, da Lei Complementar no 769, de 
30/06/2008 (...), leia-se: nos termos do artigo 6o, paragrafo unico, da Emenda Constitucional 
41/2003, combinado com o artigo 2o da Emenda Constitucional no 47/2005, combinado com o 
artigo 43, da Lei Complementar no 769, de 30/06/2008.","['2920024920141769954', '2920024920141769955', '2920024920141769956', '2920024920141769957', '2920024920141769958', '2920024920141769959', '2920024920141769960', '2920024920141769961', '2920024920141769962', '2920024920141769963', '2920024920141769964', '2920024920141769965', '2920024920141769966', '2920024920141769967']",-15.303392,-21.444845,3.1177921295166016,9.12828540802002,0.9741250512988477,2.078396918650339
2920024920141779975,29_200.24.9.2014R177,Ato_Retificacao_Efetivo,nao_confirmado,"Na Ordem de Servico no. 19, de 20 de maio de 2014, da Diretoria de Gestao de Pessoas, 
da Superintendencia de Administracao e Logistica, da Agencia de Fiscalizacao do DF  
AGEFIS, publicada no DODF no. 100, de 21 de maio de 2014, p. 29, no ato que averbou 
tempo de servico e de contribuicao prestado pelo servidor EUGENIO BARBOZA, Auditor 
de Atividades Urbanas, matricula 28.612-5, onde se le: 396 (trezentos e noventa e seis) 
dias referentes ao periodo de: 1o01/1987 a 31/01/1988, leia-se: 111 (cento e onze) dias 
referentes ao periodo de: 1o/02/1978 a 21/04/1987.","['2920024920141779975', '2920024920141779976', '2920024920141779977', '2920024920141779978', '2920024920141779979', '2920024920141779980', '2920024920141779981', '2920024920141779982', '2920024920141779983', '2920024920141779984', '2920024920141779985', '2920024920141779986', '2920024920141779987']",-25.108356,-8.051254,3.1067633628845215,12.516605377197266,1.2488509978391307,1.251477554019845
292002492014311120187,29_200.24.9.2014R311,Ato_Substituicao,nao_confirmado,"DESIGNAR LEONARDO DE 
MELO BRITO JUNIOR, Tecnico em Assistencia Social, matricula 217.948-2, para substituir 
GEORGE AUGUSTO LEITE NUNES, DFG-13, matricula 221.914-X, Chefe do Nucleo de 
Apoio Administrarivo do Conselho Tutelar do Lago Sul, da Secretaria de Estado da Crianca do 
Distrito Federal, no periodo de 01/09/2014 a 30/09/2014, por motivo de ferias.","['2920024920143113964', '292002492014311120186', '292002492014311120187', '2920024920143113955', '2920024920143113956', '2920024920143113957', '2920024920143113958', '2920024920143113959', '2920024920143113961', '2920024920143113962', '2920024920143113963', '292002492014311120188', '292002492014311120189']",-8.658724,4.790243,-0.9840658903121948,7.7405500411987305,0.39923207775887753,0.4645819580775198
292002492014312120191,29_200.24.9.2014R312,Ato_Substituicao,nao_confirmado,"DESIGNAR PATRICIA ALVES ANGELIM, 
Tecnica em Assistencia Social, matricula 193.753-7, para substituir MARIA HELENA DE 
SOUZA, matricula 104.133-9, no cargo de Chefe do Nucleo de Documentacao, da Gerencia de 
Administracao, da Unidade de Internacao do Recanto das Emas, da Subsecretaria do Sistema 
Socioeducativo, da Secretaria de Estado da Crianca do Distrito Federal, DFG-12, no periodo de 
22/09/2014 a 06/10/2014, em razao de ferias regulares.","['2920024920143123972', '2920024920143123973', '2920024920143123965', '2920024920143123966', '2920024920143123967', '2920024920143123968', '2920024920143123969', '2920024920143123970', '2920024920143123971', '2920024920143123974', '2920024920143123975', '292002492014312120190', '292002492014312120191']",-1.021564,3.8503957,-0.8119616508483887,9.492524147033691,-0.4402457082610928,0.6615463011662779
292002492014313120194,29_200.24.9.2014R313,Ato_Substituicao,nao_confirmado,"DESIGNAR FATIMA APARECIDA DA 
SILVA MUSTAFA, Assessora Especial, matricula 220.511-4, para substituir JANDIR ALVES 
TEIXEIRA, matricula 220.355-3, no Cargo de Natureza Especial, CNE-02, de Subsecretario 
de Administracao Geral, da Secretaria de Estado da Crianca do Distrito Federal, no periodo de 
08/09/2014 a 22/09/2014, por motivo de ferias.","['2920024920143133980', '2920024920143133983', '2920024920143133984', '2920024920143133985', '2920024920143133982', '2920024920143133977', '2920024920143133978', '2920024920143133979', '2920024920143133981', '292002492014313120192', '292002492014313120193', '292002492014313120194']",-10.930381,-2.193358,-1.171436071395874,7.2100510597229,0.6384350096459868,-0.4864798505356365
302337112014111517,30_233.7.11.2014R1,Ato_Tornado_Sem_Efeito_Exo_Nom,nao_confirmado,"TORNAR SEM EFEITO no Decreto de 31 de outubro de 2014, publicado no DODF no 229, de 
03 de novembro de 2014, pagina 24, o ato que nomeou ITALO BRUNO COSTA DE SOUZA, 
para exercer o Cargo em Comissao, Simbolo DFA-07, de Encarregado, da Ouvidoria, do Gabi-
nete, da Administracao Regional de Planaltina, da Coordenadoria das Cidades, da Casa Civil, 
da Governadoria do Distrito Federal.","['30233711201414525', '30233711201414516', '30233711201414517', '30233711201414518', '30233711201414519', '30233711201414521', '30233711201414522', '30233711201414523', '302337112014111504', '302337112014111508', '302337112014111517']",-4.727946,-2.6447861,-0.21104486286640167,10.607419967651367,-1.618615787462918,1.5782271524075449
30233711201411511615,30_233.7.11.2014R115,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR THAYNA RODRIGUES GIOVANNE para exercer o Cargo em Comissao, Simbolo 
DFA-07, de Encarregado, da Ouvidoria, do Gabinete, da Administracao Regional de Planaltina, 
da Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.","['30233711201411517', '30233711201411511615']",11.71544,22.013445,-4.351842403411865,7.3691182136535645,-2.883485463523048,0.4951850713921963
30233711201411411614,30_233.7.11.2014R114,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR NIELCA DA SILVA ALMEIDA para exercer o Cargo em Comissao, Simbolo DFA-08, 
de Assessor Tecnico, da Assessoria Especial, da Coordenadoria de Monitoramento dos Projetos 
e das Politicas Publicas, da Casa Civil, da Governadoria do Distrito Federal","['3023371120141141', '3023371120141142', '3023371120141143', '3023371120141144', '3023371120141145', '30233711201411411614']",14.627633,19.31109,-4.4676008224487305,8.267254829406738,-2.656709938563113,-0.5555063629719688
302337112014346035,30_233.7.11.2014R34,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, a pedido, ALEXANDRE AMARAL BEDRAN do Cargo em Comissao, Sim-
bolo DFA-14, de Assessor, da Assessoria, do Gabinete, da Administracao Regional do Setor 
Complementar de Industria e Abastecimento, da Coordenadoria das Cidades, da Casa Civil, da 
Governadoria do Distrito Federal, a contar de 24 de outubro de 2014.","['302337112014346035', '302337112014346036', '302337112014346037', '302337112014346038', '302337112014346039', '302337112014346040', '302337112014346041', '302337112014346042', '302337112014346043', '302337112014346044', '302337112014346045', '302337112014346046', '302337112014346047']",16.776752,28.49573,-5.910358428955078,7.397968769073486,-2.924123623407704,0.7033990178317151
302337112014356048,30_233.7.11.2014R35,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, a pedido, RAIMUNDO ROCHA BRAGA do Cargo de Natureza Especial, Simbolo 
CNE-07, de Diretor, da Diretoria de Desenvolvimento Economico, da Administracao Regional 
do Setor Complementar de Industria e Abastecimento, da Coordenadoria das Cidades, da Casa 
Civil, da Governadoria do Distrito Federal, a contar de 24 de outubro de 2014.","['302337112014356049', '302337112014356058', '302337112014356048', '302337112014356050', '302337112014356051', '302337112014356052', '302337112014356053', '302337112014356054', '302337112014356055', '302337112014356056', '302337112014356057', '302337112014356059']",16.970633,27.492964,-5.834874153137207,7.090296268463135,-3.403266561915683,-0.25226409094993024
302337112014366060,30_233.7.11.2014R36,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, por estar sendo nomeado para outro cargo, MARCIO NEIVA DOS SANTOS do 
Cargo em Comissao, Simbolo DFA-06, de Assistente, do Nucleo de Conservacao de Proprios, 
da Gerencia de Execucao de Obras, Conservacao e Manutencao, da Diretoria de Obras e de 
Planejamento e Ordenamento Territorial, da Administracao Regional do Setor Complementar 
de Industria e Abastecimento, da Coordenadoria das Cidades, da Casa Civil, da Governadoria 
do Distrito Federal.","['302337112014366060', '302337112014366061', '302337112014366062', '302337112014366063', '302337112014366064', '302337112014366065', '302337112014366066', '302337112014366067', '302337112014366068', '302337112014366069', '302337112014366070']",12.024612,31.1508,-5.739108562469482,5.7978010177612305,-3.6846752833664382,1.8378876697318596
302337112014376071,30_233.7.11.2014R37,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, por estar sendo nomeada para outro cargo, MAYANA ALVES DE ALENCAR 
do Cargo em Comissao, Simbolo DFA-07, de Secretario Administrativo, do Gabinete, da Ad-
ministracao Regional do Setor Complementar de Industria e Abastecimento, da Coordenadoria 
das Cidades, da Casa Civil, da Governadoria do Distrito Federal","['302337112014376075', '302337112014376076', '302337112014376083', '302337112014376071', '302337112014376072', '302337112014376073', '302337112014376074', '302337112014376077', '302337112014376078', '302337112014376079', '302337112014376080', '302337112014376081', '302337112014376082']",15.240341,25.896679,-5.5441718101501465,7.281548023223877,-3.1383719503711163,0.14771855892813618
302337112014386084,30_233.7.11.2014R38,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, por estar sendo nomeado para outro cargo, CASSIO MURILO DONATO DOS 
SANTOS do Cargo em Comissao, Simbolo DFA-07, de Encarregado, do Gabinete, da Admi-
nistracao Regional do Setor Complementar de Industria e Abastecimento, da Coordenadoria das 
Cidades, da Casa Civil, da Governadoria do Distrito Federal.","['302337112014386096', '302337112014386088', '302337112014386089', '302337112014386090', '302337112014386091', '302337112014386095', '302337112014386085', '302337112014386086', '302337112014386081', '302337112014386094', '302337112014386084', '302337112014386087', '302337112014386092', '302337112014386093']",15.00514,29.429554,-5.785616397857666,6.645610332489014,-3.0643893184648903,0.2711202591524519
302337112014396097,30_233.7.11.2014R39,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, por estar sendo nomeado para outro cargo, PEDRO HENRIQUE DA SILVA 
LESSA do Cargo em Comissao, Simbolo DFG-12, de Chefe, do Nucleo de Comandos de Re-
paros, da Gerencia de Execucao de Obras, Conservacao e Manutencao, da Diretoria de Obras e 
de Planejamento e Ordenamento Territorial, da Administracao Regional do Setor Complementar 
de Industria e Abastecimento, da Coordenadoria das Cidades, da Casa Civil, da Governadoria 
do Distrito Federal.","['302337112014396098', '302337112014396099', '302337112014396106', '302337112014396107', '302337112014396097', '302337112014396100', '302337112014396101', '302337112014396102', '302337112014396103', '302337112014396104', '302337112014396105']",12.903398,30.750341,-5.471501350402832,5.779536724090576,-3.213373837451849,1.6351279542446477
302337112014406108,30_233.7.11.2014R40,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, por estar sendo nomeado para outro cargo, HERBERT PEREIRA DOS SANTOS 
do Cargo em Comissao, Simbolo DFG-12, de Chefe, do Nucleo de Conservacao de Proprios, 
da Gerencia de Execucao de Obras, Conservacao e Manutencao, da Diretoria de Obras e de 
Planejamento e Ordenamento Territorial, da Administracao Regional do Setor Complementar 
de Industria e Abastecimento, da Coordenadoria das Cidades, da Casa Civil, da Governadoria 
do Distrito Federal.","['302337112014406109', '302337112014406110', '302337112014406115', '302337112014406116', '302337112014406117', '302337112014406118', '302337112014406112', '302337112014406113', '302337112014406114', '302337112014406108', '302337112014406111']",12.437925,31.302038,-5.525762557983398,5.851437091827393,-3.67886428815373,1.8279409601710657
302337112014416119,30_233.7.11.2014R41,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, por estar sendo nomeado para outro cargo, ABADIO PINTO CARDOSO do Cargo 
em Comissao, Simbolo DFA-11, de Assessor, da Diretoria Social, da Administracao Regional 
do Setor Complementar de Industria e Abastecimento, da Coordenadoria das Cidades, da Casa 
Civil, da Governadoria do Distrito Federal.","['302337112014416129', '302337112014416124', '302337112014416128', '302337112014416120', '302337112014416121', '302337112014416119', '302337112014416122', '302337112014416123', '302337112014416125', '302337112014416126', '302337112014416127']",14.941813,26.803204,-5.196014404296875,7.701290607452393,-3.996413083762783,-0.10993923488972655
302337112014426130,30_233.7.11.2014R42,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, por estar sendo nomeada para outro cargo, MARIA DE JESUS OLIVEI-
RA COSTA do Cargo em Comissao, Simbolo DFA-06, de Assistente, da Gerencia de 
Promocao e Assistencia Social, da Diretoria Social, da Administracao Regional do Setor 
Complementar de Industria e Abastecimento, da Coordenadoria das Cidades, da Casa 
Civil, da Governadoria do Distrito Federal.","['302337112014426142', '302337112014426141', '302337112014426136', '302337112014426137', '302337112014426138', '302337112014426131', '302337112014426132', '302337112014426130', '302337112014426133', '302337112014426134', '302337112014426135', '302337112014426139', '302337112014426140']",13.894416,27.876059,-5.060218334197998,7.364829063415527,-3.518637384752313,-0.05283865999484657
302337112014436143,30_233.7.11.2014R43,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, por estar sendo nomeado para outro cargo, LUIZ ANTONIO DE OLIVEIRA do 
Cargo em Comissao, Simbolo DFA-08, de Assistente, da Diretoria de Desenvolvimento Eco-
nomico, da Administracao Regional do Setor Complementar de Industria e Abastecimento, da 
Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.","['302337112014436147', '302337112014436153', '302337112014436144', '302337112014436145', '302337112014436148', '302337112014436149', '302337112014436152', '302337112014436143', '302337112014436146', '302337112014436150', '302337112014436151']",13.855876,26.751163,-5.8738884925842285,6.87343692779541,-3.651646696478893,0.20364127113284594
302337112014446154,30_233.7.11.2014R44,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, a pedido, GENOVEVA MARIA COUTINHO QUARIGUASI FROTA do Cargo 
em Comissao, Simbolo DFA-11, de Assessor, da Diretoria de Desenvolvimento Economico, da 
Administracao Regional do Setor Complementar de Industria e Abastecimento, da Coordenadoria 
das Cidades, da Casa Civil, da Governadoria do Distrito Federal.","['302337112014446163', '302337112014446155', '302337112014446158', '302337112014446159', '302337112014446162', '302337112014446157', '302337112014446154', '302337112014446156', '302337112014446160', '302337112014446161']",15.905099,28.001467,-5.96304178237915,6.89973783493042,-2.905468419629607,0.44872751543375317
302337112014456164,30_233.7.11.2014R45,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, por estar sendo nomeada para outro cargo, GLEIDE SILVA OLIVEIRA do Cargo 
em Comissao, Simbolo DFA-11, de Assessor, da Diretoria Administracao Geral, da Administracao 
Regional do Setor Complementar de Industria e Abastecimento, da Coordenadoria das Cidades, 
da Casa Civil, da Governadoria do Distrito Federal.","['302337112014456174', '302337112014456169', '302337112014456170', '302337112014456165', '302337112014456166', '302337112014456173', '302337112014456168', '302337112014456164', '302337112014456167', '302337112014456171', '302337112014456172']",14.209656,27.084854,-5.734578609466553,7.594482898712158,-4.3604472430075125,0.08709066683813367
30233711201412811616,30_233.7.11.2014R128,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR JOAQUIM WALDEILTON CAMPOS para exercer o Cargo de Natureza Especial, 
Simbolo CNE-07, de Diretor, da Diretoria de Desenvolvimento Economico, da Administracao 
Regional do Setor Complementar de Industria e Abastecimento, da Coordenadoria das Cidades, 
da Casa Civil, da Governadoria do Distrito Federal","['302337112014128201', '302337112014128197', '302337112014128198', '30233711201412811616', '30233711201412811617', '302337112014128196', '302337112014128199', '302337112014128200']",17.266062,26.653027,-5.979428768157959,7.126132965087891,-3.6003615518136773,-0.43362303394925544
30233711201412811617,30_233.7.11.2014R128,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR JOAQUIM WALDEILTON CAMPOS para exercer o Cargo de Natureza Especial, 
Simbolo CNE-07, de Diretor, da Diretoria de Desenvolvimento Economico, da Administracao 
Regional do Setor Complementar de Industria e Abastecimento, da Coordenadoria das Cidades, 
da Casa Civil, da Governadoria do Distrito Federal.","['302337112014128201', '302337112014128197', '302337112014128198', '30233711201412811616', '30233711201412811617', '302337112014128196', '302337112014128199', '302337112014128200']",17.266008,26.652988,-5.750637054443359,7.578024864196777,-3.6003615518137804,-0.4336230339462743
30233711201411811618,30_233.7.11.2014R118,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR ABADIO PINTO CARDOSO para exercer o Cargo em Comissao, Simbolo DFA-07, 
de Secretario Administrativo, do Gabinete, da Administracao Regional do Setor Complementar 
de Industria e Abastecimento, da Coordenadoria das Cidades, da Casa Civil, da Governadoria 
do Distrito Federal","['302337112014118203', '302337112014118206', '302337112014118202', '302337112014118204', '302337112014118205', '30233711201411811618']",15.270241,26.573248,-5.562610149383545,6.717405796051025,-3.4449445597236785,0.6988741502756944
30233711201411911619,30_233.7.11.2014R119,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR MARCIO NEIVA DOS SANTOS para exercer o Cargo em Comissao, Simbolo 
DFA-08, de Assistente, da Gerencia de Seguranca e Saude, da Diretoria Social, da Administracao 
Regional do Setor Complementar de Industria e Abastecimento, da Coordenadoria das Cidades, 
da Casa Civil, da Governadoria do Distrito Federal","['302337112014119208', '302337112014119211', '302337112014119207', '302337112014119209', '302337112014119210', '30233711201411911619']",13.669162,28.58761,-5.659451484680176,6.819416522979736,-3.6574418108712603,0.8117889204548321
30233711201412111623,30_233.7.11.2014R121,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR GLEIDE SILVA OLIVEIRA para exercer o Cargo em Comissao, Simbolo DFG-12, 
de Chefe, do Nucleo de Conservacao de Proprios, da Gerencia de Execucao de Obras, Conser-
vacao e Manutencao, da Diretoria de Obras e de Planejamento e Ordenamento Territorial, da 
Administracao Regional do Setor Complementar de Industria e Abastecimento, da Coordenadoria 
das Cidades, da Casa Civil, da Governadoria do Distrito Federal","['302337112014121228', '302337112014121225', '302337112014121224', '302337112014121226', '302337112014121227', '30233711201412111623']",13.155411,31.908003,-5.576552867889404,5.53761100769043,-3.1307856649156487,1.9787538726058276
30233711201412211627,30_233.7.11.2014R122,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR NAIR DE SOUZA BARBOSA para exercer o Cargo em Comissao, Simbolo DFA-11, 
de Assessor, da Diretoria de Desenvolvimento Economico, da Administracao Regional do Setor 
Complementar de Industria e Abastecimento, da Coordenadoria das Cidades, da Casa Civil, da 
Governadoria do Distrito Federal","['302337112014122248', '302337112014122246', '302337112014122245', '302337112014122244', '302337112014122247', '30233711201412211627']",15.116656,27.947874,-5.644549369812012,7.255049228668213,-3.8531083725418043,0.21156315782653234
30233711201412311628,30_233.7.11.2014R123,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR CASSIO MURILO DONATO DOS SANTOS para exercer o Cargo em Comissao, 
Simbolo DFA-11, de Assessor, da Diretoria Administracao Geral, da Administracao Regional 
do Setor Complementar de Industria e Abastecimento, da Coordenadoria das Cidades, da Casa 
Civil, da Governadoria do Distrito Federal","['302337112014123253', '302337112014123251', '302337112014123250', '302337112014123249', '302337112014123252', '30233711201412311628']",14.916804,29.210072,-5.377169609069824,6.508224964141846,-3.6301829385740287,0.7101122488607579
30233711201412911630,30_233.7.11.2014R129,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR PEDRO HENRIQUE DA SILVA LESSA para exercer o Cargo em Comissao, Simbo-
lo DFA-08, de Assistente, do Nucleo de Material e Patrimonio, da Gerencia de Administracao, 
da Diretoria de Administracao Geral, da Administracao Regional do Setor Complementar de 
Industria e Abastecimento, da Coordenadoria das Cidades, da Casa Civil, da Governadoria 
do Distrito Federal.","['302337112014129255', '302337112014129258', '302337112014129256', '302337112014129254', '302337112014129257', '30233711201412911629', '30233711201412911630']",12.6779995,27.435791,-5.239612102508545,6.6693596839904785,-3.096757416308295,1.2950118643820516
30233711201412711631,30_233.7.11.2014R127,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR NEILA DAMASCENO ABADIO para exercer o Cargo de Natureza Especial, Simbolo 
CNE-07, de Chefe, da Assessoria de Comunicacao, do Gabinete, da Administracao Regional de 
Vicente Pires, da Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.","['302337112014127272', '302337112014127269', '302337112014127270', '302337112014127271', '302337112014127268', '30233711201412711631', '30233711201412711632']",13.529719,23.76477,-5.470378875732422,7.574674129486084,-3.3385432334841254,-0.4444762193567333
302337112014466175,30_233.7.11.2014R46,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, por estar sendo nomeado para outro cargo, JEOVA NASCIMENTO DA SILVA 
do Cargo em Comissao, Simbolo DFA-08, de Assistente, do Nucleo de Material e Patrimonio, 
da Gerencia de Administracao, da Diretoria de Administracao Geral, da Administracao Regional 
do Setor Complementar de Industria e Abastecimento, da Coordenadoria das Cidades, da Casa 
Civil, da Governadoria do Distrito Federal.","['302337112014466179', '302337112014466186', '302337112014466185', '302337112014466176', '302337112014466177', '302337112014466175', '302337112014466178', '302337112014466180', '302337112014466181', '302337112014466182', '302337112014466183', '302337112014466184']",13.061477,27.153313,-5.3311686515808105,6.8625664710998535,-3.974352269605419,0.70851677491889
302337112014476187,30_233.7.11.2014R47,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, por estar sendo nomeada para outro cargo, NAIR DE SOUZA BARBOSA do Cargo 
em Comissao, Simbolo DFA-08, de Assistente, da Gerencia de Seguranca e Saude, da Diretoria 
Social, da Administracao Regional do Setor Complementar de Industria e Abastecimento, da 
Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.","['302337112014476191', '302337112014476196', '302337112014476188', '302337112014476189', '302337112014476195', '302337112014476192', '302337112014476187', '302337112014476190', '302337112014476193', '302337112014476194']",14.376818,27.875664,-5.554023265838623,7.084253787994385,-3.985834658288406,0.08971150707017556
302337112014486197,30_233.7.11.2014R48,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR VALTEMIR APARECIDO PIMENTEL DE ASSIS do Cargo em Comissao, Sim-
bolo DFA-05, de Encarregado, do Nucleo de Conservacao de Proprios, da Gerencia de Execucao 
de Obras, Conservacao e Manutencao, da Diretoria de Obras e de Planejamento e Ordenamento 
Territorial, da Administracao Regional do Setor Complementar de Industria e Abastecimento, 
da Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal","['302337112014486207', '302337112014486201', '302337112014486202', '302337112014486205', '302337112014486206', '302337112014486197', '302337112014486198', '302337112014486199', '302337112014486200', '302337112014486203', '302337112014486204']",12.70449,32.9696,-5.479212284088135,5.409963607788086,0.8991703030995714,-3.504332269468049
302337112014496271,30_233.7.11.2014R49,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR LEON ROSA DA SILVA SANTOS do Cargo de Natureza Especial, Simbolo 
CNE-07, de Chefe, da Assessoria de Comunicacao, do Gabinete, da Administracao Regional de 
Vicente Pires, da Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.","['302337112014496279', '302337112014496273', '302337112014496274', '302337112014496278', '302337112014496275', '302337112014496271', '302337112014496272', '302337112014496276', '302337112014496277']",13.295843,23.909702,-5.732232093811035,7.750185489654541,-3.525817076511004,-0.521761384692779
302337112014506285,30_233.7.11.2014R50,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR CARLOS AUGUSTO FURTADO OLIVEIRA do Cargo em Comissao, Simbolo 
DFA-14, de Assessor, da Assessoria, do Gabinete, da Administracao Regional de Vicente Pires, 
da Coordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.","['302337112014506294', '302337112014506287', '302337112014506288', '302337112014506289', '302337112014506290', '302337112014506293', '302337112014506285', '302337112014506286', '302337112014506291', '302337112014506292']",12.087283,24.233938,-5.279060363769531,6.889385223388672,-3.5956244104157538,0.024492561951313826
30233711201413111633,30_233.7.11.2014R131,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR FELIPE HENRIQUE SOUZA DA SILVA para exercer o Cargo em Comissao, Sim-
bolo DFG-12, de Chefe, do Nucleo de Licenciamento de Atividades Economicas, da Gerencia 
de Licenciamento, da Diretoria de Obras, da Administracao Regional de Vicente Pires, da Co-
ordenadoria das Cidades, da Casa Civil, da Governadoria do Distrito Federal.","['302337112014131309', '302337112014131308', '302337112014131305', '302337112014131306', '302337112014131303', '302337112014131304', '302337112014131307', '30233711201413111633']",5.556571,29.630682,-3.6928157806396484,5.892272472381592,-2.618307628622255,1.5453900263919549
30233711201413211634,30_233.7.11.2014R132,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR JANETE VIEIRA ALVES KODAMA para exercer o Cargo em Comissao, Simbolo 
DFG-12, de Chefe, do Nucleo de Material e Patrimonio, da Gerencia de Administracao, da Di-
retoria de Administracao Geral, da Administracao Regional de Vicente Pires, da Coordenadoria 
das Cidades, da Casa Civil, da Governadoria do Distrito Federal","['302337112014132333', '302337112014132330', '302337112014132331', '302337112014132329', '302337112014132332', '30233711201413211634']",9.868171,23.59904,-4.494139671325684,6.876979351043701,-2.7471481420285824,1.1133170421419614
30233711201413311635,30_233.7.11.2014R133,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR PATRICIA MIALICK MAIA para exercer o Cargo em Comissao, Simbolo DFG-
14, de Gerente, da Gerencia de Promocao e Assistencia Social, da Diretoria de Servicos, da 
Administracao Regional de Vicente Pires, da Coordenadoria das Cidades, da Casa Civil, da 
Governadoria do Distrito Federal.","['302337112014133363', '302337112014133361', '302337112014133362', '302337112014133359', '302337112014133360', '30233711201413311635']",9.880315,24.999517,-3.8713033199310303,7.150355339050293,-3.119944716783228,0.6609729961906082
