x_tsne,y_tsne,x_umap,y_umap,cod,documento,id,anotador,tipo,conteudo
23.500015,8.299632,-2.068831,-21.887592,78201472172014,20_147.21.7.2014,R78,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 07/12/2011, da Secretaria de Estado de Educacao, publicada no DODF \nno 237, de 13/12/2011, pagina 87, que concedeu Licenca-Premio por Assiduidade a SILVIA \nMARCIA RODRIGUES BRANDAO, matricula 203.769-6, ONDE SE LE: 2o, 30/08/2006 a \n29/08/2011, LEIA-SE: 2o, 24/10/2006 a 23/10/2011']"
34.6357,3.227013,-3.914901,-29.894596,79201472172014,20_147.21.7.2014,R79,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 22/06/1994, da Gerencia de Cadastro de Registro, publicada no DODF \nno 145, de 27/06/1994, pagina 25, que concedeu Licenca-Premio por Assiduidade a NORMA LU-\nCIA NERES DE QUEIROZ, matricula 1406.316-6, ONDE SE LE: 1o quinquenio: 18/12/1980 \na 16/12/1985, LEIA-SE: 1o quinquenio: 18/12/1980 a 17/12/1985']"
34.6357,3.227013,-3.914901,-29.894596,80201472172014,20_147.21.7.2014,R80,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 22/06/1994, da Gerencia de Cadastro de Registro, publicada no DODF no \n145, de 27/06/1994, pagina 25, que concedeu Licenca-Premio por Assiduidade a NORMA LUCIA \nNERES DE QUEIROZ, matricula 1.406.316-6, ONDE SE LE: 2o quinquenio: 17/12/1985 a \n15/12/1990, LEIA-SE: 2o quinquenio: 18/12/1985 a 17/12/1990']"
34.730316,3.6087842,-3.914901,-29.894596,81201472172014,20_147.21.7.2014,R81,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 11/01/1996, da Gerencia de Cadastro de Registro, publicada no DODF \nno 9, de 12/01/1996, pagina 32, que concedeu Licenca-Premio por Assiduidade a NORMA LUCIA \nNERES DE QUEIROZ, matricula 1406.316-6, ONDE SE LE: 3o quinquenio: 16/12/1990 a \n14/12/1995, LEIA-SE: 3o quinquenio: 18/12/1990 a 17/12/1995']"
34.730316,3.6087842,-3.914901,-29.894596,82201472172014,20_147.21.7.2014,R82,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 08/11/2001, da Gerencia de Cadastro de Registro, publicada no DODF \nno 219, de 14/11/2001, pagina 17, que concedeu Licenca-Premio por Assiduidade a NORMA LU-\nCIA NERES DE QUEIROZ, matricula 1406.316-6, ONDE SE LE: 4o quinquenio: 15/12/1995 \na 14/12/2000, LEIA-SE: 4o quinquenio: 18/12/1995 a 17/12/2000']"
35.487934,2.9429624,-4.8644066,-29.576069,83201472172014,20_147.21.7.2014,R83,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 09/02/2009, da Gerencia de Pagamento de Recursos Humanos, \npublicada no DODF no 35, de 18/02/2009, pagina 37, que concedeu Licenca-Premio \npor Assiduidade a NORMA LUCIA NERES DE QUEIROZ, matricula 1406.316-6, \nONDE SE LE: 5o quinquenio: 15/12/2000 a 14/12/2005, LEIA-SE: 5o quinquenio: \n18/12/2000 a 17/12/2005']"
28.098623,-4.884967,6.4815335,-24.164845,84201472172014,20_147.21.7.2014,R84,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 15/09/2008, da Gerencia de Pagamento de Recursos Humanos, publicada \nno DODF no 193, de 29/09/2008, pagina 39, que concedeu Licenca-Premio por Assiduidade a \nELIANA MARIA DE SOUZA CUNHA, matricula 57.814-2, ONDE SE LE: 5o quinquenio: \n22/07/2003 a 21/07/2008, LEIA-SE: 5o quinquenio: 22/06/2003 a 21/06/2008']"
22.565386,0.35702863,-4.2712746,-21.219296,85201472172014,20_147.21.7.2014,R85,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 29/05/1995, da Gerencia de Cadastro de Registro, publicada no DODF \nno 106, de 02/06/1995, pagina 16, que concedeu Licenca-Premio por Assiduidade a MARIA \nGORETTI DIAS FRANCA, matricula 60.678-2, ONDE SE LE: 2o quinquenio: 21/02/1990 a \n20/02/1995, LEIA-SE: 2o quinquenio: 28/05/1990 a 27/01/1997']"
18.881897,0.36996838,-4.0420437,-19.543798,86201472172014,20_147.21.7.2014,R86,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Portaria de 17/07/2012, da Secretaria de Estado de Educacao, publicada no DODF no 145, \nde 23/07/2012, pagina 44, que concedeu Licenca-Premio por Assiduidade a MARIA GORETTI \nDIAS FRANCA, matricula 60.678-2, ONDE SE LE: 3o, 21/02/1995 a 22/08/2000, LEIA-SE: \n3o, 28/01/1997 a 27/10/2002']"
18.882635,0.37190276,-4.049332,-19.542374,87201472172014,20_147.21.7.2014,R87,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Portaria de 17/07/2012, da Secretaria de Estado de Educacao, publicada no DODF no 145, \nde 23/07/2012, pagina 44, que concedeu Licenca-Premio por Assiduidade a MARIA GORETTI \nDIAS FRANCA, matricula 60.678-2, ONDE SE LE: 4o, 23/08/2000 a 22/08/2005, LEIA-\n-SE: 4o, 28/10/2002 a 19/11/2007']"
18.88185,0.36997724,-4.0420713,-19.54371,88201472172014,20_147.21.7.2014,R88,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Portaria de 17/07/2012, da Secretaria de Estado de Educacao, publicada no DODF no 145, \nde 23/07/2012, pagina 44, que concedeu Licenca-Premio por Assiduidade a MARIA GORETTI \nDIAS FRANCA, matricula 60.678-2, ONDE SE LE: 5o, 23/08/2005 a 22/08/2010, LEIA-SE: \n5o, 20/11/2007 a 19/11/2012']"
32.093426,2.8699467,0.7214784,-33.037834,89201472172014,20_147.21.7.2014,R89,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 11/02/1993, da Gerencia de Cadastro de Registro, publicada no DODF \nno 37, de 19/02/1993, pagina 5, que concedeu Licenca-Premio por Assiduidade a EMIR MON-\nTEIRO DO NASCIMENTO, matricula 78.129-0, ONDE SE LE: 1o quinquenio: 21/04/1979 \na 24/04/1984, LEIA-SE: 1o quinquenio: 21/04/1979 a 12/05/1984']"
31.90806,3.1021633,0.31132144,-33.282047,90201472172014,20_147.21.7.2014,R90,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 11/02/1993, da Gerencia de Cadastro de Registro, publicada no DODF \nno 37, de 19/02/1993, pagina 5, que concedeu Licenca-Premio por Assiduidade a EMIR MON-\nTEIRO DO NASCIMENTO, matricula 78.129-0, ONDE SE LE: 2o quinquenio: 25/04/1984 \na 28/04/1989, LEIA-SE: 2o quinquenio: 13/05/1984 a 17/06/1989']"
32.093426,2.8699467,0.7214784,-33.037834,91201472172014,20_147.21.7.2014,R91,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 01/11/1996, da Gerencia de Cadastro de Registro, publicada no DODF no \n217, de 07/11/1996, pagina 9153, que concedeu Licenca-Premio por Assiduidade a EMIR MON-\nTEIRO DO NASCIMENTO, matricula 78.129-0, ONDE SE LE: 3o quinquenio: 29/04/1989 a \n05/12/1994, LEIA-SE: 3o quinquenio: 18/06/1989 a 26/02/1995']"
32.08494,3.1893392,0.7214784,-33.037834,92201472172014,20_147.21.7.2014,R92,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 27/04/2000, da Gerencia de Cadastro de Registro, publicada no DODF \nno 82, de 02/05/2000, pagina 16, que concedeu Licenca-Premio por Assiduidade a EMIR MON-\nTEIRO DO NASCIMENTO, matricula 78.129-0, ONDE SE LE: 4o quinquenio: 06/12/1994 a \n05/03/2000, LEIA-SE: 4o quinquenio: 27/02/1995 a 26/10/2000']"
19.61247,-2.5116215,9.227783,-34.00629,93201472172014,20_147.21.7.2014,R93,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 09/12/2010, da Diretoria de Gestao de Pagamento de Pessoas, publicada \nno DODF no 237, de 15/12/2010, pagina 61, que concedeu Licenca-Premio por Assiduidade a \nEMIR MONTEIRO DO NASCIMENTO, matricula 78.129-0, ONDE SE LE: 5o, 06/03/2000 \na 05/10/2006, LEIA-SE: 5o, 27/10/2000 a 26/05/2007']"
17.510967,1.5080806,3.2545435,-16.791948,94201472172014,20_147.21.7.2014,R94,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Portaria de 17/07/2012, da Secretaria de Estado de Educacao, publicada no DODF no 145, de \n23/07/2012, pagina 44, que concedeu Licenca-Premio por Assiduidade a EMIR MONTEIRO DO \nNASCIMENTO, matricula 78.129-0, ONDE SE LE: 6o, 06/10/2006 a 05/02/2012, LEIA-SE: \n6o, 27/05/2007 a 26/05/2012']"
27.18834,-0.4804134,2.9080877,-27.792543,95201472172014,20_147.21.7.2014,R95,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 26/11/2004, da Gerencia de Cadastro de Registro, publicada no \nDODF no 230, de 06/12/2004, pagina 22, que concedeu Licenca-Premio por Assiduidade \na MARIA JOSE DE QUEIROZ P DE OLIVEIRA, matricula 56.044-8, ONDE SE LE: \n4o quinquenio: 03/03/1998 a 02/03/2004, LEIA-SE: 4o quinquenio: 03/03/1998 a \n02/03/2003']"
30.940952,-6.2871823,2.0450475,-35.646397,96201472172014,20_147.21.7.2014,R96,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 20/03/1995, da Gerencia de Cadastro de Registro, publicada no DODF \nno 58, de 23/03/1995, pagina 30, que concedeu Licenca-Premio por Assiduidade a PEDRO DE \nALCANTARA BERNARDES JUNIOR, matricula 58.123-2, ONDE SE LE: 1o quinquenio: \n29/08/1983 a 31/08/1988, LEIA-SE: 1o quinquenio: 29/08/1983 a 18/10/1988']"
30.940952,-6.2871823,2.0450475,-35.646397,97201472172014,20_147.21.7.2014,R97,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 20/03/1995, da Gerencia de Cadastro de Registro, publicada no DODF \nno 58, de 23/03/1995, pagina 30, que concedeu Licenca-Premio por Assiduidade a PEDRO DE \nALCANTARA BERNARDES JUNIOR, matricula 58.123-2, ONDE SE LE: 2o quinquenio: \n01/09/1988 a 31/08/1993, LEIA-SE: 2o quinquenio: 19/10/1988 a 25/10/1993']"
30.940952,-6.2871823,2.0450475,-35.646397,98201472172014,20_147.21.7.2014,R98,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 14/12/2001, da Gerencia de Cadastro de Registro, publicada no \nDODF no 244, de 26/12/2001, pagina 56, que concedeu Licenca-Premio por Assiduidade \na PEDRO DE ALCANTARA BERNARDES JUNIOR, matricula 58.123-2, ONDE SE \nLE: 3o quinquenio: 01/09/1993 a 31/08/1998, LEIA-SE: 3o quinquenio: 26/10/1993 \na 25/10/1998']"
29.976088,-6.760262,2.5594332,-36.652184,99201472172014,20_147.21.7.2014,R99,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 07/04/2008, da Gerencia de Pagamento de Recursos Humanos, publi-\ncada no DODF no 75, de 22/04/2008, pagina 28, que concedeu Licenca-Premio por Assiduidade \na PEDRO DE ALCANTARA BERNARDES JUNIOR, matricula 58.123-2, ONDE SE LE: 4o \nquinquenio: 01/09/1998 a 31/08/2003, LEIA-SE: 4o quinquenio: 26/10/1998 a 25/10/2003']"
29.976118,-6.7602882,2.557523,-36.652805,100201472172014,20_147.21.7.2014,R100,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 21/10/2008, da Gerencia de Pagamento de Recursos Humanos, publicada \nno DODF no 218, de 03/11/2008, pagina 42, que concedeu Licenca-Premio por Assiduidade a \nPEDRO DE ALCANTARA BERNARDES JUNIOR, matricula 58.123-2, ONDE SE LE: 5o \nquinquenio: 01/09/2003 a 31/08/2008, LEIA-SE: 5o quinquenio: 26/10/2003 a 25/10/2008']"
28.103241,0.36620426,2.5410545,-29.012989,101201472172014,20_147.21.7.2014,R101,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 26/03/2000, da Gerencia de Cadastro de Registro, publicada no DODF \nno 59, de 27/03/2000, pagina 13, que concedeu Licenca-Premio por Assiduidade a JOSEMAR \nDA SILVA, matricula 62.426-8, ONDE SE LE: 2o quinquenio: 08/05/1991 a 07/03/1998, \nLEIA-SE: 2o quinquenio: 08/05/1991 a 07/12/1999']"
28.103241,0.3662043,2.5408354,-29.012594,102201472172014,20_147.21.7.2014,R102,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 12/06/2003, da Gerencia de Cadastro de Registro, publicada no DODF \nno 114, de 16/06/2003, pagina 25, que concedeu Licenca-Premio por Assiduidade a JOSEMAR \nDA SILVA, matricula 62.426-8, ONDE SE LE: 3o quinquenio: 08/03/1998 a 07/03/2003, \nLEIA-SE: 3o quinquenio: 08/12/1999 a 07/02/2005']"
17.16574,4.5854044,-0.31460005,-16.489218,103201472172014,20_147.21.7.2014,R103,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Portaria de 17/08/2012, da Secretaria de Estado de Educacao, publicada no DODF no 195, \nde 25/09/2012, pagina 17, que concedeu Licenca-Premio por Assiduidade a JOSEMAR DA \nSILVA, matricula 62.426-8, ONDE SE LE: 4o, 08/03/2003 a 07/09/2008, LEIA-SE: 4o, \n08/02/2005 a 07/11/2011']"
20.327715,-4.3289766,10.524318,-32.209343,104201472172014,20_147.21.7.2014,R104,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 14/06/2010, da Diretoria de Gestao de Pagamento de Pessoas, publicada \nno DODF no 117, de 21/06/2010, pagina 19, que concedeu Licenca-Premio por Assiduidade a \nCILINEIDE SILVANO, matricula 34.819-8, ONDE SE LE: 2o, 24/03/2004 a 23/03/2009, \nLEIA-SE: 2o, 07/01/2003 a 06/01/2008']"
23.657494,1.2285161,3.588158,-23.31341,105201472172014,20_147.21.7.2014,R105,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 09/11/1994, da Gerencia de Cadastro de Registro, publicada no DODF \nno 219, de 16/11/1994, pagina 15, que concedeu Licenca-Premio por Assiduidade a TANIA MA-\nRIA SARMENTO SANTOS, matricula 59.247-1, ONDE SE LE: 2o quinquenio: 02/05/1989 \na 01/08/1994, LEIA-SE: 2o quinquenio: 02/05/1989 a 01/05/1994']"
23.65747,1.2284572,3.5881655,-23.313417,106201472172014,20_147.21.7.2014,R106,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 08/10/1999, da Gerencia de Cadastro de Registro, publicada no DODF \nno 199, de 15/10/1999, pagina 20, que concedeu Licenca-Premio por Assiduidade a TANIA MA-\nRIA SARMENTO SANTOS, matricula 59.247-1, ONDE SE LE: 3o quinquenio: 02/08/1994 \na 01/08/1999, LEIA-SE: 3o quinquenio: 02/05/1994 a 01/05/1999']"
26.963682,-5.228245,4.671641,-23.42993,107201472172014,20_147.21.7.2014,R107,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 18/05/2007, da Gerencia de Pagamento de Recursos Humanos, publicada \nno DODF no 102, de 29/05/2007, pagina 24, que concedeu Licenca-Premio por Assiduidade a \nTANIA MARIA SARMENTO SANTOS, matricula 59.247-1, ONDE SE LE: 4o quinquenio: \n02/08/1999 a 01/08/2004, LEIA-SE: 4o quinquenio: 02/05/1999 a 01/05/2004']"
22.535318,1.7851417,3.3466394,-22.095953,108201472172014,20_147.21.7.2014,R108,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 17/02/2011, da Secretaria de Estado de Educacao, publicada no DODF \nno 37, de 22/02/2011, pagina 29, que concedeu Licenca-Premio por Assiduidade a TANIA MARIA \nSARMENTO SANTOS, matricula 59.247-1, ONDE SE LE: 5o, 01/08/2004 a 07/04/2010, \nLEIA-SE: 5o, 02/05/2004 a 06/01/2010']"
27.278393,-5.6280537,5.5279717,-23.588968,109201472172014,20_147.21.7.2014,R109,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 12/05/2008, da Gerencia de Pagamento de Recursos Humanos, publi-\ncada no DODF no 95, de 20/05/2008, pagina 9, que concedeu Licenca-Premio por Assiduidade \na TANIA MACIEL AGUIAR, matricula 34.712-4, ONDE SE LE: 2o quinquenio: 07/03/2003 \na 06/03/2008, LEIA-SE: 2o quinquenio: 07/02/2003 a 06/03/2008']"
24.69625,-5.786219,6.146846,-33.505444,110201472172014,20_147.21.7.2014,R110,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 01/08/2006, da Gerencia de Cadastro de Registro, publicada no DODF \nno 148, de 03/08/2006, pagina 30, que concedeu Licenca-Premio por Assiduidade a WANDA \nFATIMA DE MELLO, matricula 20.681-4, ONDE SE LE: 2o quinquenio: 01/10/1999 a \n30/09/2004, LEIA-SE: 2o quinquenio: 31/08/1998 a 30/08/2003']"
24.483818,-5.78818,6.42729,-33.486694,111201472172014,20_147.21.7.2014,R111,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 22/10/2009, da Diretoria de Gestao de Pagamento de Pessoas, publicada \nno DODF no 208, de 28/10/2009, pagina 57, que concedeu Licenca-Premio por Assiduidade a \nWANDA FATIMA DE MELLO, matricula 20.681-4, ONDE SE LE: 3o quinquenio: 01/10/2004 \na 30/09/2009, LEIA-SE: 3o quinquenio: 31/08/2003 a 30/08/2008']"
32.713478,1.0339808,-0.6762132,-31.231256,112201472172014,20_147.21.7.2014,R112,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 22/08/1994, da Gerencia de Cadastro de Registro, publicada no DODF \nno 167, de 26/08/1994, pagina 16, que concedeu Licenca-Premio por Assiduidade a CARLOS \nCIRANE NASCIMENTO, matricula 65.582-1, ONDE SE LE: 1o quinquenio: 03/09/1987 a \n19/12/1992, LEIA-SE: 1o quinquenio: 03/09/1987 a 02/09/1992.']"
33.419098,0.72038084,-1.3457382,-31.104057,113201472172014,20_147.21.7.2014,R113,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 06/09/1999, da Gerencia de Cadastro de Registro, publicada no DODF \nno 176, de 13/09/1999, pagina 16, que concedeu Licenca-Premio por Assiduidade a CARLOS \nCIRANE NASCIMENTO, matricula 65.582-1, ONDE SE LE: 2o quinquenio: 20/12/1992 a \n19/12/1997, LEIA-SE: 2o quinquenio: 03/09/1992 a 02/09/1997.']"
33.14242,1.0918523,-1.3457382,-31.104057,114201472172014,20_147.21.7.2014,R114,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 28/12/2005, da Gerencia de Cadastro de Registro, publicada no DODF \nno 9, de 12/01/2006, pagina 15, que concedeu Licenca-Premio por Assiduidade a CARLOS \nCIRANE NASCIMENTO, matricula 65.582-1, ONDE SE LE: 3o quinquenio: 20/12/1997 a \n19/12/2002, LEIA-SE: 3o quinquenio: 03/09/1997 a 02/09/2002.']"
18.575773,2.2901642,2.9762244,-17.895405,115201472172014,20_147.21.7.2014,R115,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Portaria de 16/01/2013, da Secretaria de Estado de Educacao, publicada no DODF no 15, de \n21/01/2013, pagina 44, que concedeu Licenca-Premio por Assiduidade a JACINTA JOAQUIM \nDA COSTA, matricula 55.704-8, ONDE SE LE: 6o, 30/10/2007 a 29/11/2012, LEIA-SE: \n6o, 16/12/2007 a 15/12/2012.']"
16.862806,1.7544464,3.050897,-16.160982,116201472172014,20_147.21.7.2014,R116,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Portaria de 28/05/2012, da Secretaria de Estado de Educacao, publicada no DODF no 106, de \n31/05/2012, pagina 10, que concedeu Licenca-Premio por Assiduidade a DIONISIA MONTEIRO \nDE SOUZA, matricula 54.144-3, ONDE SE LE: 1o, 14/02/2007 a 13/02/2012, LEIA-SE: \n6o, 14/02/2007 a 13/02/2012.']"
17.439627,5.188877,-0.4860421,-15.754762,117201472172014,20_147.21.7.2014,R117,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Portaria de 14/11/2012, da Secretaria de Estado de Educacao, publicada no DODF no 233, \nde 19/11/2012, pagina 20, que concedeu Licenca-Premio por Assiduidade a FLORIPES ROSA \nDA SILVA, matricula 54.652-6, ONDE SE LE: 6o, 21/04/2007 a 20/04/2012, LEIA-SE: 6o, \n02/04/2008 a 01/04/2013.']"
21.394377,5.2903204,2.012006,-19.668442,120201472172014,20_147.21.7.2014,R120,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 22/06/2011, da Secretaria de Estado de Educacao, publicada no DODF \nno 125, de 30/06/2011, pagina 50, que concedeu Licenca-Premio por Assiduidade a ANSELMO \nLUIS DE MIRANDA, matricula 97.370-X, ONDE SE LE: 6o, 02/08/2001 a 11/08/2006, \nLEIA-SE: 6o, 04/09/2001 a 03/09/2006.']"
18.96548,6.783472,-1.7548318,-18.556982,119201472172014,20_147.21.7.2014,R119,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Portaria de 13/07/2012, da Secretaria de Estado de Educacao, publicada no DODF no 143, de \n20/07/2012, pagina 36, que concedeu Licenca-Premio por Assiduidade a MIGUEL RODRIGUES \nFIORILO, matricula 58.065-1, ONDE SE LE: 7o, 06/03/2006 a 05/03/2012, LEIA-SE: 7o, \n06/03/2006 a 05/03/2011.']"
21.98743,7.1438456,-0.14155547,-21.48027,121201472172014,20_147.21.7.2014,R121,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 19/08/2011, da Secretaria de Estado de Educacao, publicada no DODF \nno 164, de 23/08/2011, pagina 22, que concedeu Licenca-Premio por Assiduidade a ANA CLA-\nRA DE AIRES PEIXOTO, matricula 62.410-1, ONDE SE LE: 5o, 20/04/2006 a 19/06/2011, \nLEIA-SE: 5o, 20/04/2006 a 19/04/2011.']"
32.6827,-2.0651305,5.8558736,-35.948063,122201472172014,20_147.21.7.2014,R122,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 17/06/1993, da Gerencia de Cadastro de Registro, publicada no DODF \nno 129, de 29/06/1993, pagina 20, que concedeu Licenca-Premio por Assiduidade a ANGELINA \nC FERRACIOLI PIMENTEL, matricula 64.283-5, ONDE SE LE: 1o quinquenio: 07/07/1986 \na 10/07/1991, LEIA-SE: 1o quinquenio: 07/07/1986 a 07/10/1991.']"
32.6827,-2.0651305,5.8558736,-35.948063,123201472172014,20_147.21.7.2014,R123,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 24/07/1997, da Gerencia de Cadastro de Registro, publicada no DODF no \n144, de 30/09/1997, pagina 5799, que concedeu Licenca-Premio por Assiduidade a ANGELINA \nC FERRACIOLI PIMENTEL, matricula 64.283-5, ONDE SE LE: 2o quinquenio: 11/07/1991 \na 10/09/1996, LEIA-SE: 2o quinquenio: 08/10/1991 a 07/12/1996.']"
32.6827,-2.0651305,5.8558736,-35.948063,124201472172014,20_147.21.7.2014,R124,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 05/12/2001, da Gerencia de Cadastro de Registro, publicada no DODF \nno 236, de 12/12/2001, pagina 16, que concedeu Licenca-Premio por Assiduidade a ANGELINA \nC FERRACIOLI PIMENTEL, matricula 64.283-5, ONDE SE LE: 3o quinquenio: 11/09/1996 \na 10/09/2001, LEIA-SE: 3o quinquenio: 08/12/1996 a 07/12/2001.']"
21.94011,-6.5496235,7.2417817,-35.672035,125201472172014,20_147.21.7.2014,R125,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 10/09/2010, da Diretoria de Gestao de Pagamento de Pessoas, publicada \nno DODF no 177, de 15/09/2010, pagina 44, que concedeu Licenca-Premio por Assiduidade a \nANGELINA C FERRACIOLI PIMENTEL, matricula 64.283-5, ONDE SE LE: 4o, 11/09/2001 \na 30/05/2008, LEIA-SE: 4o, 08/12/2001 a 26/08/2008.']"
26.737743,-2.8940952,4.8110795,-25.64842,126201472172014,20_147.21.7.2014,R126,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 26/05/1998, da Gerencia de Cadastro de Registro, publi-\ncada no DODF no 99, de 28/05/1998, pagina 18, que concedeu Licenca-Premio por \nAssiduidade a VALDIVINA MARIA MARQUES, matricula 64.294-0, ONDE SE LE: \n2o quinquenio: 07/07/1991 a 05/07/1996, LEIA-SE: 2o quinquenio: 07/07/1991 \na 06/07/1996.']"
26.737743,-2.8940952,4.8110795,-25.64842,127201472172014,20_147.21.7.2014,R127,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 12/03/2002, da Gerencia de Cadastro de Registro, publicada no DODF \nno 53, de 19/03/2002, pagina 15, que concedeu Licenca-Premio por Assiduidade a VALDIVI-\nNA MARIA MARQUES, matricula 64.294-0, ONDE SE LE: 3o quinquenio: 07/08/1996 a \n06/01/2002, LEIA-SE: 3o quinquenio: 07/07/1996 a 06/08/2001.']"
27.085678,-4.020168,5.5065827,-24.82258,128201472172014,20_147.21.7.2014,R128,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 17/10/2007, da Gerencia de Pagamento de Recursos Humanos, publica-\nda no DODF no 205, de 24/10/2007, pagina 26, que concedeu Licenca-Premio por Assiduidade \na VALDIVINA MARIA MARQUES, matricula 64.294-0, ONDE SE LE: 4o quinquenio: \n07/01/2002 a 06/01/2007, LEIA-SE: 4o quinquenio: 07/08/2001 a 06/08/2006.']"
18.183458,3.1345756,1.922568,-17.5449,129201472172014,20_147.21.7.2014,R129,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Portaria de 14/08/2013, da Secretaria de Estado de Educacao, publicada no DODF no 168, de \n15/08/2013, pagina 30, que concedeu Licenca-Premio por Assiduidade a VALDIVINA MARIA \nMARQUES, matricula 64.294-0, ONDE SE LE: 5o, 07/01/2007 a 06/01/2012, LEIA-SE: \n5o, 07/08/2006 a 06/08/2011']"
19.086615,3.650263,1.0582123,-18.182442,130201472172014,20_147.21.7.2014,R130,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Portaria de 06/06/2012, da Secretaria de Estado de Educacao, publicada no DODF no 113, \nde 13/06/2012, pagina 28, que concedeu Licenca-Premio por Assiduidade a MARIA DE JESUS \nVIANA, matricula 20.736-5, ONDE SE LE: 3o, 06/09/2003 a 05/09/2009, LEIA-SE: 3o, \n06/09/2003 a 05/09/2008.']"
20.931187,3.2771177,3.0040452,-19.144823,131201472172014,20_147.21.7.2014,R131,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 10/08/2011, da Secretaria de Estado de Educacao, publicada no DODF \nno 157, de 12/08/2011, pagina 134, que concedeu Licenca-Premio por Assiduidade a SILVANA \nMARIA NASCIMENTO, matricula 203.096-9, ONDE SE LE: 2o, 07/03/2006 a 06/06/2011, \nLEIA-SE: 2o, 07/03/2006 a 06/03/2011.']"
30.425842,2.4212396,-0.20380615,-29.76488,132201472172014,20_147.21.7.2014,R132,jose_reinaldo,Ato_Retificacao_Comissionado,"['Na Ordem de Servico de 17/06/2005, da Gerencia de Cadastro de Registro, publicada no DODF \nno 116, de 22/06/2005, pagina 37, que concedeu Licenca-Premio por Assiduidade a JORGE \nALEXANDRE RIBEIRO, matricula 49.566-2, ONDE SE LE: 3o quinquenio: 13/05/2003 a \n31/05/2008, LEIA-SE: 3o quinquenio: 13/05/2003 a 12/05/2008.']"
